IW-03, Week 25, 11/29/2015 12:00:00 AM, 2.63420509291122
IW-06, Week 25, 11/29/2015 12:00:00 AM, 1.06792777300086
IW-07, Week 25, 11/29/2015 12:00:00 AM, 2.23482894963039
IW-02, Week 26, 12/6/2015 12:00:00 AM, 1.7356572258533
IW-03, Week 26, 12/6/2015 12:00:00 AM, 3.32365747460087
IW-06, Week 26, 12/6/2015 12:00:00 AM, 1.83384727008888
IW-07, Week 26, 12/6/2015 12:00:00 AM, 3.84587488667271
IW-02, Week 27, 12/13/2015 12:00:00 AM, 1.70123758061705
IW-03, Week 27, 12/13/2015 12:00:00 AM, 3.30601569311247
IW-06, Week 27, 12/13/2015 12:00:00 AM, 1.73867595818815
IW-07, Week 27, 12/13/2015 12:00:00 AM, 3.79358437935844
IW-02, Week 28, 12/20/2015 12:00:00 AM, 1.60736579275905
IW-03, Week 28, 12/20/2015 12:00:00 AM, 2.82459425717853
IW-06, Week 28, 12/20/2015 12:00:00 AM, 1.56991260923845
IW-07, Week 28, 12/20/2015 12:00:00 AM, 3.63863707408565
IW-02, Week 29, 12/27/2015 12:00:00 AM, 1.30046583850932
IW-03, Week 29, 12/27/2015 12:00:00 AM, 2.65013560635413
IW-06, Week 29, 12/27/2015 12:00:00 AM, 1.32455460883036
IW-07, Week 29, 12/27/2015 12:00:00 AM, 3.17970565453137
IW-02, Week 30, 1/3/2016 12:00:00 AM, 1.52662053382291
IW-03, Week 30, 1/3/2016 12:00:00 AM, 2.58762012436405
IW-06, Week 30, 1/3/2016 12:00:00 AM, 1.44411473788328
IW-07, Week 30, 1/3/2016 12:00:00 AM, 3.18824194460147
IW-02, Week 31, 1/10/2016 12:00:00 AM, 1.76391907707741
IW-03, Week 31, 1/10/2016 12:00:00 AM, 3.35950551286335
IW-06, Week 31, 1/10/2016 12:00:00 AM, 1.92950217173405
IW-07, Week 31, 1/10/2016 12:00:00 AM, 3.67814171122995
IW-02, Week 32, 1/17/2016 12:00:00 AM, 1.96741854636591
IW-03, Week 32, 1/17/2016 12:00:00 AM, 3.75201288244766
IW-06, Week 32, 1/17/2016 12:00:00 AM, 2.00035752592063
IW-07, Week 32, 1/17/2016 12:00:00 AM, 3.89246159342622
IW-02, Week 33, 1/24/2016 12:00:00 AM, 0.935064935064935
IW-03, Week 33, 1/24/2016 12:00:00 AM, 1.69139465875371
IW-06, Week 33, 1/24/2016 12:00:00 AM, 1.05189990732159
IW-07, Week 33, 1/24/2016 12:00:00 AM, 2.51897094206922
IW-02, Week 35, 2/7/2016 12:00:00 AM, 0.374182847107035
IW-03, Week 35, 2/7/2016 12:00:00 AM, 0.635369900448956
IW-06, Week 35, 2/7/2016 12:00:00 AM, 0.372657165169856
IW-07, Week 35, 2/7/2016 12:00:00 AM, 0.56203916206846
IW-02, Week 36, 2/14/2016 12:00:00 AM, 1.89163038219642
IW-03, Week 36, 2/14/2016 12:00:00 AM, 3.90043499275012
IW-06, Week 36, 2/14/2016 12:00:00 AM, 1.83220829315333
IW-07, Week 36, 2/14/2016 12:00:00 AM, 3.05488685604237
IW-02, Week 37, 2/21/2016 12:00:00 AM, 2.01926444833625
IW-03, Week 37, 2/21/2016 12:00:00 AM, 3.76421199930033
IW-06, Week 37, 2/21/2016 12:00:00 AM, 1.78846153846154
IW-07, Week 37, 2/21/2016 12:00:00 AM, 3.51521511017838
IW-02, Week 38, 2/28/2016 12:00:00 AM, 1.65886719380345
IW-03, Week 38, 2/28/2016 12:00:00 AM, 164.995965789898
IW-06, Week 38, 2/28/2016 12:00:00 AM, 1.87217559715946
IW-07, Week 38, 2/28/2016 12:00:00 AM, 3.39092523817213
IW-02, Week 39, 3/6/2016 12:00:00 AM, 1.93813351974834
IW-03, Week 39, 3/6/2016 12:00:00 AM, 3.86470896696382
IW-06, Week 39, 3/6/2016 12:00:00 AM, 2.02761754937948
IW-07, Week 39, 3/6/2016 12:00:00 AM, 4.01048951048951
IW-02, Week 40, 3/13/2016 12:00:00 AM, 2.00559049615653
IW-03, Week 40, 3/13/2016 12:00:00 AM, 3.95386766076421
IW-06, Week 40, 3/13/2016 12:00:00 AM, 1.89699370776043
IW-07, Week 40, 3/13/2016 12:00:00 AM, 4.09599254426841
IW-02, Week 41, 3/20/2016 12:00:00 AM, 1.40147523709168
IW-03, Week 41, 3/20/2016 12:00:00 AM, 2.83516020236088
IW-06, Week 41, 3/20/2016 12:00:00 AM, 1.54121863799283
IW-07, Week 41, 3/20/2016 12:00:00 AM, 3.22716726429023
IW-02, Week 42, 3/27/2016 12:00:00 AM, 2.32339730502246
IW-03, Week 42, 3/27/2016 12:00:00 AM, 4.42040816326531
IW-06, Week 42, 3/27/2016 12:00:00 AM, 2.34285714285714
IW-07, Week 42, 3/27/2016 12:00:00 AM, 5.0999592003264
